trial_id,final_abs_q,cue_d_auc,cue_d_peak,stimulus_d_auc,stimulus_d_peak,delay_d_auc,delay_d_peak,response_d_auc,response_d_peak,d_onset,d_peak_time,d_peak_total,d_auc_total,cue_m_auc,cue_m_peak,stimulus_m_auc,stimulus_m_peak,delay_m_auc,delay_m_peak,response_m_auc,response_m_peak,m_onset,m_peak_time,m_peak_total,m_auc_total,q_onset,q_peak_time,coh1,coh2,context,label,seq_len,relevant_coh,irrelevant_coh,difficulty
211,1.5141056776046753,0.023534536361694336,0.006713904440402985,1.1362735033035278,0.08157145977020264,0.6864705681800842,0.08253544569015503,0.9269117712974548,0.06957697868347168,9,32,0.08253544569015503,2.932584762573242,0.002896927297115326,0.0012335628271102905,0.12395879626274109,0.00992974080145359,0.044038981199264526,0.01158276665955782,0.5062572360038757,0.03965764120221138,18,55,0.03965764120221138,0.6979827880859375,14,51,0.699999988079071,0.699999988079071,0.0,1.0,58.0,0.699999988079071,0.699999988079071,0.699999988079071
212,0.6864056587219238,0.012846332043409348,0.0036499276757240295,0.2625763416290283,0.036524415016174316,0.4760802090167999,0.06286060810089111,1.0009732246398926,0.06912291049957275,20,48,0.06912291049957275,1.8586311340332031,0.0019130129367113113,0.0009632334113121033,0.1560443490743637,0.011278677731752396,0.4717158079147339,0.09709636867046356,2.9877660274505615,0.24807573854923248,34,57,0.24807573854923248,3.7343335151672363,36,57,0.5,-0.5,1.0,-1.0,58.0,-0.5,0.5,0.5
213,0.8699243664741516,0.012846332043409348,0.0036499276757240295,0.37989896535873413,0.046503037214279175,0.5470066666603088,0.0696912407875061,1.1327111721038818,0.07724201679229736,18,49,0.07724201679229736,2.19525408744812,0.0019130129367113113,0.0009632334113121033,0.12986412644386292,0.010101646184921265,0.47983306646347046,0.09843495488166809,3.1359970569610596,0.2770090699195862,34,57,0.2770090699195862,3.86771297454834,31,57,0.30000001192092896,-0.5,1.0,-1.0,58.0,-0.5,0.30000001192092896,0.5
214,0.7581462860107422,0.012846332043409348,0.0036499276757240295,0.5482825040817261,0.034276366233825684,0.19026485085487366,0.03104865550994873,0.33408212661743164,0.047772109508514404,9,57,0.047772109508514404,1.1282967329025269,0.0019130129367113113,0.0009632334113121033,0.42705026268959045,0.0377458781003952,0.2472579926252365,0.03777022659778595,1.2436678409576416,0.17704711854457855,20,57,0.17704711854457855,1.9629087448120117,11,41,0.5,0.30000001192092896,1.0,1.0,58.0,0.30000001192092896,0.5,0.30000001192092896
215,0.412858784198761,0.012846332043409348,0.0036499276757240295,0.2965700030326843,0.01586019992828369,0.047638773918151855,0.011745870113372803,0.4308752119541168,0.04610621929168701,9,57,0.04610621929168701,0.8117575645446777,0.0019130129367113113,0.0009632334113121033,0.33534565567970276,0.0247611366212368,0.11121252179145813,0.02311629056930542,1.3237214088439941,0.16384685039520264,21,57,0.16384685039520264,1.81141996383667,6,41,0.15000000596046448,0.15000000596046448,1.0,1.0,58.0,0.15000000596046448,0.15000000596046448,0.15000000596046448
216,1.583341121673584,0.023534536361694336,0.006713904440402985,0.6542738080024719,0.05721515417098999,0.5045110583305359,0.0594940185546875,0.6263642311096191,0.05071544647216797,7,32,0.0594940185546875,1.925450086593628,0.002896927297115326,0.0012335628271102905,0.3440200686454773,0.03359939903020859,0.4104616343975067,0.05714033171534538,1.9531854391098022,0.19570867717266083,24,57,0.19570867717266083,2.8074936866760254,21,57,-0.699999988079071,-0.5,0.0,-1.0,58.0,-0.699999988079071,-0.5,0.699999988079071
217,1.7595114707946777,0.012846332043409348,0.0036499276757240295,1.0063445568084717,0.07646405696868896,0.6253228187561035,0.07758021354675293,0.4763419032096863,0.056575894355773926,9,32,0.07758021354675293,2.259671211242676,0.0019130129367113113,0.0009632334113121033,0.5674716830253601,0.0573587566614151,0.5670043230056763,0.06488782912492752,0.40743377804756165,0.05578836798667908,13,36,0.06488782912492752,1.6608601808547974,14,48,0.699999988079071,0.699999988079071,1.0,1.0,58.0,0.699999988079071,0.699999988079071,0.699999988079071
218,0.642548680305481,0.023534536361694336,0.006713904440402985,0.16718854010105133,0.02502739429473877,0.3702218532562256,0.05028989911079407,0.789699912071228,0.054312944412231445,6,47,0.054312944412231445,1.4357616901397705,0.002896927297115326,0.0012335628271102905,0.05316416174173355,0.003516707569360733,0.04026547819375992,0.015608701854944229,0.6533448100090027,0.08434616029262543,40,57,0.08434616029262543,0.7677018046379089,4,57,0.30000001192092896,-0.699999988079071,0.0,1.0,58.0,0.30000001192092896,-0.699999988079071,0.30000001192092896
219,0.8863592743873596,0.023534536361694336,0.006713904440402985,0.6740593910217285,0.05146658420562744,0.472266286611557,0.052723228931427,0.7434658408164978,0.0523187518119812,6,39,0.052723228931427,2.024631977081299,0.002896927297115326,0.0012335628271102905,0.03479753062129021,0.0023152343928813934,0.05672760680317879,0.012595952488481998,0.5873037576675415,0.04825099557638168,36,56,0.04825099557638168,0.6985366344451904,5,53,0.30000001192092896,0.15000000596046448,0.0,1.0,58.0,0.30000001192092896,0.15000000596046448,0.30000001192092896
220,1.1369662284851074,0.012846332043409348,0.0036499276757240295,0.40747836232185364,0.034897685050964355,0.3161919116973877,0.036734163761138916,0.40771985054016113,0.03242301940917969,8,32,0.036734163761138916,1.2165610790252686,0.0019130129367113113,0.0009632334113121033,0.3744392991065979,0.039786532521247864,0.5089811682701111,0.07000016421079636,1.574255347251892,0.13469195365905762,19,57,0.13469195365905762,2.5740532875061035,14,57,0.15000000596046448,0.5,1.0,1.0,58.0,0.5,0.15000000596046448,0.5
221,0.6866505742073059,0.012846332043409348,0.0036499276757240295,0.12435056269168854,0.008916564285755157,0.0708107203245163,0.017675280570983887,0.5021281242370605,0.040094077587127686,8,57,0.040094077587127686,0.7358498573303223,0.0019130129367113113,0.0009632334113121033,0.2330753207206726,0.03688310086727142,0.7418509721755981,0.13143666088581085,4.309327602386475,0.41889530420303345,32,57,0.41889530420303345,5.467543125152588,34,57,-0.5,0.30000001192092896,1.0,1.0,58.0,0.30000001192092896,-0.5,0.30000001192092896
222,0.6790735721588135,0.023534536361694336,0.006713904440402985,0.27260535955429077,0.029326140880584717,0.38738876581192017,0.052920520305633545,0.8997800350189209,0.06158030033111572,7,52,0.06158030033111572,1.674781084060669,0.002896927297115326,0.0012335628271102905,0.05851195007562637,0.003253251314163208,0.009254190139472485,0.0015895720571279526,0.04761993885040283,0.004101403057575226,4,54,0.004101403057575226,0.12114261835813522,5,57,0.15000000596046448,-0.30000001192092896,0.0,1.0,58.0,0.15000000596046448,-0.30000001192092896,0.15000000596046448
223,0.8059067726135254,0.012846332043409348,0.0036499276757240295,0.22289584577083588,0.01905849575996399,0.17251071333885193,0.02077847719192505,0.17758801579475403,0.01669454574584961,4,32,0.02077847719192505,0.6265115141868591,0.0019130129367113113,0.0009632334113121033,0.3111807405948639,0.031343698501586914,0.3659830093383789,0.046005167067050934,0.81187504529953,0.05640566349029541,14,55,0.05640566349029541,1.5711898803710938,11,57,0.15000000596046448,0.30000001192092896,1.0,1.0,58.0,0.30000001192092896,0.15000000596046448,0.30000001192092896
224,0.6544228196144104,0.012846332043409348,0.0036499276757240295,0.2981801927089691,0.0348266065120697,0.4344220757484436,0.05863794684410095,1.0590379238128662,0.07423681020736694,19,55,0.07423681020736694,1.9041030406951904,0.0019130129367113113,0.0009632334113121033,0.14369574189186096,0.010205801576375961,0.3934500217437744,0.08519583940505981,2.933927297592163,0.27239173650741577,35,57,0.27239173650741577,3.5742862224578857,34,57,0.30000001192092896,-0.30000001192092896,1.0,-1.0,58.0,-0.30000001192092896,0.30000001192092896,0.30000001192092896
225,0.2485375553369522,0.023534536361694336,0.006713904440402985,0.3049314022064209,0.016570068895816803,0.042232219129800797,0.009349942207336426,0.0643749013543129,0.006725132465362549,2,22,0.016570068895816803,0.4531364440917969,0.002896927297115326,0.0012335628271102905,0.10300685465335846,0.011960260570049286,0.21206241846084595,0.03466587886214256,1.5213522911071777,0.15254658460617065,33,57,0.15254658460617065,1.8924181461334229,3,57,-0.15000000596046448,0.15000000596046448,0.0,-1.0,58.0,-0.15000000596046448,0.15000000596046448,0.15000000596046448
226,0.5312086939811707,0.023534536361694336,0.006713904440402985,0.5323179960250854,0.03788381814956665,0.33562925457954407,0.037950873374938965,0.5073345899581909,0.0360950231552124,4,32,0.037950873374938965,1.4802321195602417,0.002896927297115326,0.0012335628271102905,0.039750367403030396,0.004667268134653568,0.1149781346321106,0.02069609984755516,0.8803118467330933,0.07689577341079712,34,57,0.07689577341079712,1.068297266960144,3,41,0.30000001192092896,0.30000001192092896,0.0,1.0,58.0,0.30000001192092896,0.30000001192092896,0.30000001192092896
227,1.7550337314605713,0.023534536361694336,0.006713904440402985,1.0842080116271973,0.08769524097442627,0.8034865260124207,0.08954894542694092,1.210944414138794,0.08782219886779785,9,35,0.08954894542694092,3.306039810180664,0.002896927297115326,0.0012335628271102905,0.13264334201812744,0.011408843100070953,0.04962121322751045,0.010215450078248978,0.18252155184745789,0.01505117118358612,8,57,0.01505117118358612,0.38123658299446106,16,57,0.699999988079071,0.5,0.0,1.0,58.0,0.699999988079071,0.5,0.699999988079071
228,0.7512108087539673,0.023534536361694336,0.006713904440402985,0.6014531850814819,0.044773250818252563,0.4214644730091095,0.04776597023010254,0.6860549449920654,0.047654688358306885,5,41,0.04776597023010254,1.832362413406372,0.002896927297115326,0.0012335628271102905,0.025866657495498657,0.002140618860721588,0.05022148787975311,0.010857428424060345,0.5467495918273926,0.04551099240779877,36,56,0.04551099240779877,0.640902042388916,4,52,0.30000001192092896,0.15000000596046448,0.0,1.0,58.0,0.30000001192092896,0.15000000596046448,0.30000001192092896
229,1.044358491897583,0.012846332043409348,0.0036499276757240295,0.2901860773563385,0.021697312593460083,0.21812963485717773,0.025437533855438232,0.44054535031318665,0.030745863914489746,6,55,0.030745863914489746,1.0137611627578735,0.0019130129367113113,0.0009632334113121033,0.39528951048851013,0.0612105131149292,1.0922218561172485,0.18033622205257416,5.046210289001465,0.46559828519821167,30,57,0.46559828519821167,6.792166233062744,15,57,-0.5,0.699999988079071,1.0,1.0,58.0,0.699999988079071,-0.5,0.699999988079071
230,1.0496846437454224,0.023534536361694336,0.006713904440402985,0.49700674414634705,0.04834860563278198,0.5278393626213074,0.0640714168548584,0.8740618228912354,0.06450557708740234,7,42,0.06450557708740234,2.042478322982788,0.002896927297115326,0.0012335628271102905,0.06997981667518616,0.008267529308795929,0.052477382123470306,0.012003605253994465,0.6927752494812012,0.09467945992946625,41,57,0.09467945992946625,0.8409757614135742,7,57,0.5,-0.699999988079071,0.0,1.0,58.0,0.5,-0.699999988079071,0.5
231,0.7807644009590149,0.012846332043409348,0.0036499276757240295,0.42309096455574036,0.030610322952270508,0.21045547723770142,0.03153574466705322,0.22795137763023376,0.03574782609939575,7,57,0.03574782609939575,0.9210175275802612,0.0019130129367113113,0.0009632334113121033,0.3687770366668701,0.03182812035083771,0.216961070895195,0.03194304555654526,0.9857698678970337,0.14349690079689026,19,57,0.14349690079689026,1.611193060874939,10,42,0.5,0.30000001192092896,1.0,1.0,58.0,0.30000001192092896,0.5,0.30000001192092896
232,1.2699170112609863,0.023534536361694336,0.006713904440402985,0.26900506019592285,0.033890992403030396,0.34984278678894043,0.04013657569885254,0.4949508011341095,0.03929215669631958,5,38,0.04013657569885254,1.21840500831604,0.002896927297115326,0.0012335628271102905,0.27902641892433167,0.033429212868213654,0.5124540328979492,0.07991987466812134,2.887268304824829,0.28622156381607056,30,57,0.28622156381607056,3.8046982288360596,26,57,-0.699999988079071,0.30000001192092896,0.0,-1.0,58.0,-0.699999988079071,0.30000001192092896,0.699999988079071
233,0.9510400891304016,0.023534536361694336,0.006713904440402985,0.15415997803211212,0.01671098917722702,0.23370252549648285,0.029893487691879272,0.43917858600616455,0.030986309051513672,4,45,0.030986309051513672,0.9058467149734497,0.002896927297115326,0.0012335628271102905,0.21917343139648438,0.027608923614025116,0.43568575382232666,0.06868049502372742,2.6880342960357666,0.27300721406936646,31,57,0.27300721406936646,3.4514267444610596,31,57,-0.5,0.5,0.0,-1.0,58.0,-0.5,0.5,0.5
234,0.6475211381912231,0.012846332043409348,0.0036499276757240295,0.24976739287376404,0.0388014018535614,0.4716340899467468,0.05965392291545868,0.8697792291641235,0.061838358640670776,22,45,0.061838358640670776,1.7082792520523071,0.0019130129367113113,0.0009632334113121033,0.17990615963935852,0.013547558337450027,0.4710850119590759,0.09043440967798233,2.5171639919281006,0.1937708556652069,33,54,0.1937708556652069,3.2816853523254395,13,57,0.699999988079071,-0.5,1.0,-1.0,58.0,-0.5,0.699999988079071,0.5
235,1.058591365814209,0.023534536361694336,0.006713904440402985,0.23773080110549927,0.022710315883159637,0.288697749376297,0.03494894504547119,0.47413599491119385,0.0351409912109375,4,42,0.0351409912109375,1.0904226303100586,0.002896927297115326,0.0012335628271102905,0.23308682441711426,0.032071180641651154,0.48712849617004395,0.07612845301628113,2.9643564224243164,0.3000746965408325,31,57,0.3000746965408325,3.8057265281677246,31,57,-0.699999988079071,0.699999988079071,0.0,-1.0,58.0,-0.699999988079071,0.699999988079071,0.699999988079071
236,1.186216115951538,0.012846332043409348,0.0036499276757240295,0.5624258518218994,0.06739909946918488,0.7080238461494446,0.08290350437164307,1.1783089637756348,0.08349692821502686,15,43,0.08349692821502686,2.6181483268737793,0.0019130129367113113,0.0009632334113121033,0.12076640129089355,0.01868607848882675,0.6001423597335815,0.11377391964197159,3.2343437671661377,0.26726847887039185,33,57,0.26726847887039185,4.101822376251221,27,57,0.30000001192092896,-0.699999988079071,1.0,-1.0,58.0,-0.699999988079071,0.30000001192092896,0.699999988079071
237,0.1164792999625206,0.023534536361694336,0.006713904440402985,0.5880160331726074,0.035157203674316406,0.1765669286251068,0.028775036334991455,0.05501553416252136,0.01030835509300232,4,26,0.035157203674316406,0.8909665942192078,0.002896927297115326,0.0012335628271102905,0.04474739730358124,0.008848868310451508,0.19338002800941467,0.03273751214146614,1.4967350959777832,0.1515907198190689,34,57,0.1515907198190689,1.7860206365585327,2,35,0.15000000596046448,0.699999988079071,0.0,1.0,58.0,0.15000000596046448,0.699999988079071,0.15000000596046448
238,0.5244568586349487,0.012846332043409348,0.0036499276757240295,0.5161842107772827,0.04810144007205963,0.441935271024704,0.0504225492477417,0.5302896499633789,0.04510316252708435,13,33,0.0504225492477417,1.6000038385391235,0.0019130129367113113,0.0009632334113121033,0.06881093978881836,0.004241015762090683,0.13114769756793976,0.027034960687160492,0.6260533332824707,0.04745135456323624,33,56,0.04745135456323624,0.8603533506393433,6,48,-0.30000001192092896,-0.30000001192092896,1.0,-1.0,58.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896
239,0.6894252896308899,0.012846332043409348,0.0036499276757240295,0.7679643630981445,0.06345176696777344,0.5267212390899658,0.06615781784057617,0.3719159960746765,0.04577970504760742,12,32,0.06615781784057617,1.7952882051467896,0.0019130129367113113,0.0009632334113121033,0.05472882464528084,0.00703468918800354,0.09374278038740158,0.011456049978733063,0.35759237408638,0.057833828032016754,30,57,0.057833828032016754,0.5262523293495178,20,43,-0.699999988079071,-0.5,1.0,-1.0,58.0,-0.5,-0.699999988079071,0.5
240,0.8838824033737183,0.023534536361694336,0.006713904440402985,0.3534572422504425,0.036833107471466064,0.46661022305488586,0.057950377464294434,0.8037673830986023,0.05871105194091797,7,43,0.05871105194091797,1.7519686222076416,0.002896927297115326,0.0012335628271102905,0.056791357696056366,0.0053742751479148865,0.0480818897485733,0.016617868095636368,0.8106644153594971,0.10644806921482086,40,57,0.10644806921482086,0.9430106282234192,6,57,0.5,-0.699999988079071,0.0,1.0,58.0,0.5,-0.699999988079071,0.5
241,0.9402389526367188,0.023534536361694336,0.006713904440402985,0.21510836482048035,0.016210690140724182,0.23753862082958221,0.030618757009506226,0.4491625130176544,0.03170764446258545,4,45,0.03170764446258545,0.9808828830718994,0.002896927297115326,0.0012335628271102905,0.215716153383255,0.02960822731256485,0.45738399028778076,0.07170829176902771,2.841625213623047,0.28970086574554443,31,57,0.28970086574554443,3.628702163696289,17,57,-0.5,0.699999988079071,0.0,-1.0,58.0,-0.5,0.699999988079071,0.5
242,1.2441089153289795,0.012846332043409348,0.0036499276757240295,0.3695811629295349,0.031237006187438965,0.320608913898468,0.03746509552001953,0.5914756655693054,0.04027104377746582,8,49,0.04027104377746582,1.368591070175171,0.0019130129367113113,0.0009632334113121033,0.4018402099609375,0.0574551522731781,1.0020959377288818,0.1656748205423355,4.753622531890869,0.44510138034820557,30,57,0.44510138034820557,6.396357536315918,16,57,-0.30000001192092896,0.699999988079071,1.0,1.0,58.0,0.699999988079071,-0.30000001192092896,0.699999988079071
243,0.36176422238349915,0.023534536361694336,0.006713904440402985,0.28757646679878235,0.015426263213157654,0.029393933713436127,0.007799029350280762,0.1603769212961197,0.013212800025939941,2,23,0.015426263213157654,0.5219483375549316,0.002896927297115326,0.0012335628271102905,0.11360426992177963,0.014372804202139378,0.24952462315559387,0.040476325899362564,1.764747142791748,0.18024025857448578,33,57,0.18024025857448578,2.1927096843719482,4,57,-0.15000000596046448,0.30000001192092896,0.0,-1.0,58.0,-0.15000000596046448,0.30000001192092896,0.15000000596046448
244,0.27901092171669006,0.012846332043409348,0.0036499276757240295,0.6305866837501526,0.04956948757171631,0.35674434900283813,0.04943343997001648,0.15746568143367767,0.02429419755935669,11,31,0.04956948757171631,1.236964464187622,0.0019130129367113113,0.0009632334113121033,0.03664538264274597,0.002625018358230591,0.11842236667871475,0.02767028659582138,1.5778429508209229,0.17491811513900757,39,57,0.17491811513900757,1.7706936597824097,6,38,-0.699999988079071,-0.15000000596046448,1.0,-1.0,58.0,-0.15000000596046448,-0.699999988079071,0.15000000596046448
245,0.5418684482574463,0.023534536361694336,0.006713904440402985,0.11468210071325302,0.008145175874233246,0.06704210489988327,0.010662466287612915,0.20286166667938232,0.01422649621963501,2,57,0.01422649621963501,0.42868170142173767,0.002896927297115326,0.0012335628271102905,0.16510605812072754,0.018114246428012848,0.2884034216403961,0.04595360532402992,1.8792271614074707,0.18842409551143646,32,57,0.18842409551143646,2.406938314437866,5,57,-0.15000000596046448,0.15000000596046448,0.0,-1.0,58.0,-0.15000000596046448,0.15000000596046448,0.15000000596046448
246,0.1378536969423294,0.023534536361694336,0.006713904440402985,0.049728088080883026,0.007713094353675842,0.06357289850711823,0.013117067515850067,0.3018709123134613,0.024117588996887207,3,57,0.024117588996887207,0.4599342942237854,0.002896927297115326,0.0012335628271102905,0.13342100381851196,0.01056225597858429,0.10891389101743698,0.013363753445446491,0.5264681577682495,0.044106610119342804,17,57,0.044106610119342804,0.7988669872283936,0,54,-0.15000000596046448,-0.30000001192092896,0.0,-1.0,58.0,-0.15000000596046448,-0.30000001192092896,0.15000000596046448
247,0.5086914300918579,0.012846332043409348,0.0036499276757240295,0.20795080065727234,0.016316711902618408,0.04698468744754791,0.010995716787874699,0.4047924280166626,0.03689587116241455,8,57,0.03689587116241455,0.6973344683647156,0.0019130129367113113,0.0009632334113121033,0.20833362638950348,0.027645304799079895,0.5407065749168396,0.09571881592273712,3.3059239387512207,0.32796812057495117,33,57,0.32796812057495117,4.190403461456299,11,57,-0.5,0.15000000596046448,1.0,1.0,58.0,0.15000000596046448,-0.5,0.15000000596046448
248,0.3498344123363495,0.012846332043409348,0.0036499276757240295,0.13725025951862335,0.018100276589393616,0.32897064089775085,0.048505157232284546,0.8306999206542969,0.05757802724838257,10,49,0.05757802724838257,1.3833287954330444,0.0019130129367113113,0.0009632334113121033,0.22618553042411804,0.016496118158102036,0.35283365845680237,0.07745828479528427,2.484288215637207,0.2021903097629547,35,56,0.2021903097629547,3.1537270545959473,7,57,0.699999988079071,-0.30000001192092896,1.0,-1.0,58.0,-0.30000001192092896,0.699999988079071,0.30000001192092896
249,1.1115241050720215,0.012846332043409348,0.0036499276757240295,0.7974790930747986,0.07124176621437073,0.6660517454147339,0.07486569881439209,0.9247469902038574,0.07072150707244873,13,34,0.07486569881439209,2.5489985942840576,0.0019130129367113113,0.0009632334113121033,0.10273264348506927,0.019924230873584747,0.42561691999435425,0.07309509068727493,1.7883634567260742,0.14266884326934814,30,57,0.14266884326934814,2.4184348583221436,21,56,-0.30000001192092896,-0.5,1.0,-1.0,58.0,-0.5,-0.30000001192092896,0.5
250,1.3229739665985107,0.012846332043409348,0.0036499276757240295,0.48498502373695374,0.03744006156921387,0.34799692034721375,0.039259493350982666,0.5967932343482971,0.040619850158691406,8,47,0.040619850158691406,1.5236101150512695,0.0019130129367113113,0.0009632334113121033,0.4326535165309906,0.05750097334384918,0.9549904465675354,0.1556217223405838,4.484791278839111,0.4242178797721863,29,57,0.4242178797721863,6.100149631500244,16,57,-0.15000000596046448,0.699999988079071,1.0,1.0,58.0,0.699999988079071,-0.15000000596046448,0.699999988079071
251,0.662674605846405,0.023534536361694336,0.006713904440402985,0.8684272766113281,0.051889002323150635,0.35802656412124634,0.048903584480285645,0.32984256744384766,0.0303422212600708,6,27,0.051889002323150635,1.668143630027771,0.002896927297115326,0.0012335628271102905,0.04990309849381447,0.004501768387854099,0.15713877975940704,0.028517235070466995,1.2302563190460205,0.11722278594970703,35,57,0.11722278594970703,1.4794669151306152,5,41,0.30000001192092896,0.699999988079071,0.0,1.0,58.0,0.30000001192092896,0.699999988079071,0.30000001192092896
252,0.7335773706436157,0.012846332043409348,0.0036499276757240295,0.06491141766309738,0.005593419075012207,0.09457432478666306,0.017558574676513672,0.42850953340530396,0.033441901206970215,7,57,0.033441901206970215,0.6254462003707886,0.0019130129367113113,0.0009632334113121033,0.2834758758544922,0.047978147864341736,0.9409357309341431,0.16184546053409576,4.865312576293945,0.45791858434677124,31,57,0.45791858434677124,6.316409587860107,29,57,-0.699999988079071,0.5,1.0,1.0,58.0,0.5,-0.699999988079071,0.5
253,1.0823568105697632,0.023534536361694336,0.006713904440402985,0.19172343611717224,0.02479293942451477,0.2848118841648102,0.03403675556182861,0.4673963189125061,0.0343361496925354,4,43,0.0343361496925354,1.0345613956451416,0.002896927297115326,0.0012335628271102905,0.23005378246307373,0.028011910617351532,0.439717173576355,0.06949947774410248,2.6560564041137695,0.26764976978302,31,57,0.26764976978302,3.4354000091552734,29,57,-0.5,0.30000001192092896,0.0,-1.0,58.0,-0.5,0.30000001192092896,0.5
254,0.5546554327011108,0.023534536361694336,0.006713904440402985,0.37912946939468384,0.02817225456237793,0.14844563603401184,0.027874886989593506,0.21058601140975952,0.02701103687286377,3,29,0.02817225456237793,0.800593376159668,0.002896927297115326,0.0012335628271102905,0.21445851027965546,0.01728833094239235,0.15002405643463135,0.017700979486107826,0.18314146995544434,0.014618582092225552,9,33,0.017700979486107826,0.5838708281517029,3,45,-0.30000001192092896,-0.699999988079071,0.0,-1.0,58.0,-0.30000001192092896,-0.699999988079071,0.30000001192092896
255,0.22642461955547333,0.023534536361694336,0.006713904440402985,0.6134213805198669,0.038277268409729004,0.22373738884925842,0.03501921892166138,0.10117943584918976,0.014791995286941528,4,29,0.038277268409729004,1.0200908184051514,0.002896927297115326,0.0012335628271102905,0.04644275829195976,0.00873296707868576,0.19261561334133148,0.03251544013619423,1.4672971963882446,0.14731334149837494,34,57,0.14731334149837494,1.7571333646774292,3,37,0.15000000596046448,0.699999988079071,0.0,1.0,58.0,0.15000000596046448,0.699999988079071,0.15000000596046448
