trial_id,final_abs_q,cue_d_auc,cue_d_peak,signal_d_auc,signal_d_peak,delay_d_auc,delay_d_peak,response_d_auc,response_d_peak,d_onset,d_peak_time,d_peak_total,d_auc_total,cue_m_auc,cue_m_peak,signal_m_auc,signal_m_peak,delay_m_auc,delay_m_peak,response_m_auc,response_m_peak,m_onset,m_peak_time,m_peak_total,m_auc_total,q_onset,q_peak_time,mode,label,seq_len,mode_name
185,0.3496986925601959,0.005149673670530319,0.0022043734788894653,0.36685431003570557,0.022549748420715332,0.2542567849159241,0.03252603858709335,0.6214280128479004,0.04359477758407593,9,62,0.04359477758407593,1.298668384552002,0.0022554099559783936,0.0009792149066925049,0.08478593826293945,0.0057992637157440186,1.037535309791565,0.1427275836467743,3.4911139011383057,0.3087884783744812,40,67,0.3087884783744812,4.766350746154785,3,67,2.0,-1.0,68.0,transient
186,0.9024996161460876,0.011226171627640724,0.004738371819257736,0.8041759729385376,0.05575603246688843,1.3310986757278442,0.07559430599212646,0.9557288289070129,0.074032723903656,9,47,0.07559430599212646,3.2383670806884766,0.0002896161749958992,7.189996540546417e-05,0.06628582626581192,0.005456387996673584,0.09052455425262451,0.014876525849103928,0.8192856311798096,0.11243711411952972,50,67,0.11243711411952972,0.9978691339492798,14,51,1.0,1.0,68.0,memory
187,0.8226087093353271,0.011226171627640724,0.004738371819257736,0.1967587023973465,0.01929245889186859,0.559508204460144,0.03257787227630615,0.43549999594688416,0.032147347927093506,6,49,0.03257787227630615,1.26137375831604,0.0002896161749958992,7.189996540546417e-05,0.09567195177078247,0.008078530430793762,0.3797924518585205,0.03292105719447136,0.2710016369819641,0.03930087387561798,19,67,0.03930087387561798,0.7864840626716614,22,67,1.0,-1.0,68.0,memory
188,0.8642109632492065,0.011226171627640724,0.004738371819257736,0.5709797143936157,0.03913754224777222,1.077453374862671,0.07264566421508789,1.1897246837615967,0.08108305931091309,9,61,0.08108305931091309,2.9680488109588623,0.0002896161749958992,7.189996540546417e-05,0.02674919180572033,0.0022390708327293396,0.1193820908665657,0.011360261589288712,0.14372363686561584,0.016185179352760315,22,67,0.016185179352760315,0.3043444752693176,15,67,1.0,1.0,68.0,memory
189,1.1212742328643799,0.034267935901880264,0.008640706539154053,0.9019548296928406,0.09208905696868896,1.5757982730865479,0.09923064708709717,0.5581710934638977,0.052538514137268066,14,35,0.09923064708709717,3.2272722721099854,0.0007275715470314026,0.0004215240478515625,0.20457130670547485,0.019623244181275368,0.4010525643825531,0.05664883926510811,2.680246353149414,0.26644665002822876,48,67,0.26644665002822876,3.3717877864837646,5,45,0.0,-1.0,68.0,integrate
190,1.0515152215957642,0.034267935901880264,0.008640706539154053,0.7240986227989197,0.08053380250930786,1.5042436122894287,0.09029346704483032,0.5524887442588806,0.05318558216094971,8,37,0.09029346704483032,2.96098256111145,0.0007275715470314026,0.0004215240478515625,0.16520126163959503,0.015354735776782036,0.3131948411464691,0.04487894847989082,2.4224724769592285,0.2501866817474365,49,67,0.2501866817474365,2.9698941707611084,5,47,0.0,-1.0,68.0,integrate
191,0.8862961530685425,0.011226171627640724,0.004738371819257736,0.17346954345703125,0.0213785320520401,0.6163204908370972,0.036559104919433594,0.4704907536506653,0.035871028900146484,7,49,0.036559104919433594,1.3352901935577393,0.0002896161749958992,7.189996540546417e-05,0.08964045345783234,0.007767118513584137,0.4189437925815582,0.037814345210790634,0.2845669090747833,0.0367436408996582,18,51,0.037814345210790634,0.8379846811294556,24,67,1.0,-1.0,68.0,memory
192,0.38253095746040344,0.005149673670530319,0.0022043734788894653,0.5142787098884583,0.05284756422042847,0.7453708648681641,0.05628788471221924,0.3220662772655487,0.03620222210884094,11,34,0.05628788471221924,1.6457371711730957,0.0022554099559783936,0.0009792149066925049,0.09992499649524689,0.006495192646980286,0.7745866775512695,0.13546888530254364,3.628047466278076,0.33767861127853394,43,67,0.33767861127853394,4.652460098266602,5,44,2.0,1.0,68.0,transient
193,1.08807373046875,0.011226171627640724,0.004738371819257736,0.7954402565956116,0.062051236629486084,1.541677474975586,0.08742713928222656,1.0054893493652344,0.08256614208221436,9,46,0.08742713928222656,3.5059866905212402,0.0002896161749958992,7.189996540546417e-05,0.06165082007646561,0.006497513502836227,0.1388062834739685,0.017704825848340988,1.09798002243042,0.14529655873775482,51,67,0.14529655873775482,1.3250093460083008,15,52,1.0,1.0,68.0,memory
194,0.9568852782249451,0.034267935901880264,0.008640706539154053,0.9672271013259888,0.09256875514984131,1.6244268417358398,0.10261332988739014,0.24612896144390106,0.040730834007263184,10,36,0.10261332988739014,3.0184922218322754,0.0007275715470314026,0.0004215240478515625,0.09555048495531082,0.011343004181981087,0.6999887824058533,0.12344679981470108,3.141897201538086,0.29882344603538513,43,67,0.29882344603538513,4.07772970199585,6,46,0.0,1.0,68.0,integrate
195,0.9598039388656616,0.034267935901880264,0.008640706539154053,0.8260196447372437,0.08169251680374146,1.596664547920227,0.09690356254577637,0.26886582374572754,0.04575836658477783,9,38,0.09690356254577637,2.8668107986450195,0.0007275715470314026,0.0004215240478515625,0.07879041880369186,0.01027761958539486,0.5522269010543823,0.10332729667425156,2.8681905269622803,0.28380176424980164,45,67,0.28380176424980164,3.6184229850769043,6,47,0.0,1.0,68.0,integrate
196,0.8193091750144958,0.011226171627640724,0.004738371819257736,0.6251198053359985,0.04153859615325928,1.0727672576904297,0.07036173343658447,1.126797080039978,0.07658249139785767,9,60,0.07658249139785767,2.953979015350342,0.0002896161749958992,7.189996540546417e-05,0.03362864628434181,0.0022088028490543365,0.08318721503019333,0.006746586412191391,0.1302509903907776,0.0289105623960495,37,67,0.0289105623960495,0.2566409111022949,13,67,1.0,1.0,68.0,memory
197,0.9738211631774902,0.011226171627640724,0.004738371819257736,0.6127879619598389,0.045022666454315186,1.2240723371505737,0.07916259765625,1.1965384483337402,0.08211255073547363,9,57,0.08211255073547363,3.1754798889160156,0.0002896161749958992,7.189996540546417e-05,0.03235119953751564,0.003575284034013748,0.1451704502105713,0.010256201028823853,0.20077697932720184,0.044589534401893616,34,67,0.044589534401893616,0.3919503092765808,15,64,1.0,1.0,68.0,memory
198,0.5356168746948242,0.005149673670530319,0.0022043734788894653,0.6577222943305969,0.0659046471118927,1.234621286392212,0.07519787549972534,0.3125603497028351,0.03775298595428467,14,37,0.07519787549972534,2.319432020187378,0.0022554099559783936,0.0009792149066925049,0.11539052426815033,0.016874797642230988,0.3770906329154968,0.04674290120601654,2.4084877967834473,0.24381023645401,38,67,0.24381023645401,2.9752941131591797,5,45,2.0,-1.0,68.0,transient
199,0.5023100972175598,0.034267935901880264,0.008640706539154053,0.29138171672821045,0.033193111419677734,0.7668977379798889,0.04288861155509949,0.3725813329219818,0.0354461669921875,3,42,0.04288861155509949,1.5441746711730957,0.0007275715470314026,0.0004215240478515625,0.08544841408729553,0.005422161892056465,0.11228752136230469,0.019111311063170433,1.1265020370483398,0.13092683255672455,49,67,0.13092683255672455,1.3524941205978394,2,53,0.0,-1.0,68.0,integrate
200,0.849422812461853,0.034267935901880264,0.008640706539154053,0.48316389322280884,0.04706263542175293,1.23177969455719,0.07153916358947754,0.3814622759819031,0.055924415588378906,6,44,0.07153916358947754,2.2455883026123047,0.0007275715470314026,0.0004215240478515625,0.040288496762514114,0.0054150912910699844,0.21571055054664612,0.04544435068964958,1.830433964729309,0.21485108137130737,48,67,0.21485108137130737,2.1418211460113525,4,51,0.0,1.0,68.0,integrate
201,1.046620488166809,0.034267935901880264,0.008640706539154053,0.7466135025024414,0.08008933067321777,1.4995834827423096,0.09031248092651367,0.5489355325698853,0.052722930908203125,8,37,0.09031248092651367,2.9748971462249756,0.0007275715470314026,0.0004215240478515625,0.17012836039066315,0.015394652262330055,0.31646502017974854,0.04651286080479622,2.4544248580932617,0.25234323740005493,49,67,0.25234323740005493,3.011709690093994,5,47,0.0,-1.0,68.0,integrate
202,0.49733373522758484,0.005149673670530319,0.0022043734788894653,0.9218981266021729,0.08082449436187744,0.9266921877861023,0.08222812414169312,0.36555033922195435,0.03995917737483978,11,32,0.08222812414169312,2.305281639099121,0.0022554099559783936,0.0009792149066925049,0.16874083876609802,0.012411423027515411,1.0851950645446777,0.1755644530057907,4.188197135925293,0.3706211447715759,42,67,0.3706211447715759,5.637500762939453,7,41,2.0,1.0,68.0,transient
203,0.890209436416626,0.034267935901880264,0.008640706539154053,0.40143534541130066,0.03922969102859497,1.1697959899902344,0.06966781616210938,0.490830659866333,0.0611499547958374,6,46,0.06966781616210938,2.208803415298462,0.0007275715470314026,0.0004215240478515625,0.035950325429439545,0.004838394001126289,0.15632477402687073,0.031317222863435745,1.5047777891159058,0.18902412056922913,49,67,0.18902412056922913,1.7372795343399048,4,52,0.0,1.0,68.0,integrate
204,0.269522100687027,0.005149673670530319,0.0022043734788894653,0.6740561723709106,0.04135537147521973,0.360496461391449,0.03547656536102295,0.6886639595031738,0.04989844560623169,9,65,0.04989844560623169,1.8007444143295288,0.0022554099559783936,0.0009792149066925049,0.13393408060073853,0.009164020419120789,1.323388695716858,0.184658944606781,4.288424015045166,0.3691215515136719,40,67,0.3691215515136719,5.940831184387207,4,35,2.0,-1.0,68.0,transient
205,0.6577507853507996,0.034267935901880264,0.008640706539154053,0.13405613601207733,0.01062013953924179,0.4657486379146576,0.04144412279129028,0.7969710826873779,0.05719667673110962,4,64,0.05719667673110962,1.4930235147476196,0.0007275715470314026,0.0004215240478515625,0.03821643069386482,0.0025855377316474915,0.10852272063493729,0.007307549938559532,0.1402813196182251,0.032544441521167755,35,67,0.032544441521167755,0.29589104652404785,3,67,0.0,1.0,68.0,integrate
206,0.9960833787918091,0.034267935901880264,0.008640706539154053,0.9879392385482788,0.09474271535873413,1.6661797761917114,0.1057199239730835,0.24847981333732605,0.041843414306640625,10,36,0.1057199239730835,3.087209701538086,0.0007275715470314026,0.0004215240478515625,0.09889354556798935,0.01135832630097866,0.7146913409233093,0.12585432827472687,3.1603713035583496,0.29881367087364197,43,67,0.29881367087364197,4.116640090942383,6,46,0.0,1.0,68.0,integrate
207,0.5310818552970886,0.011226171627640724,0.004738371819257736,0.08381129801273346,0.0062843021005392075,0.1503106951713562,0.012989133596420288,0.2723718583583832,0.02237623929977417,5,67,0.02237623929977417,0.5393009185791016,0.0002896161749958992,7.189996540546417e-05,0.055918075144290924,0.004523575305938721,0.24714431166648865,0.027530867606401443,0.4741975665092468,0.03396998345851898,23,67,0.03396998345851898,0.8099147081375122,32,67,1.0,-1.0,68.0,memory
208,0.7616536021232605,0.005149673670530319,0.0022043734788894653,0.4798724353313446,0.0632188469171524,1.4280368089675903,0.08348226547241211,0.4193011522293091,0.05127871036529541,17,40,0.08348226547241211,2.4538702964782715,0.0022554099559783936,0.0009792149066925049,0.08479207009077072,0.015546530485153198,0.523547351360321,0.038438789546489716,1.9426109790802002,0.23517465591430664,35,67,0.23517465591430664,2.5828349590301514,5,49,2.0,-1.0,68.0,transient
209,0.2446022778749466,0.005149673670530319,0.0022043734788894653,0.8303780555725098,0.06525999307632446,0.6717311143875122,0.06609869003295898,0.4778442978858948,0.04387906193733215,10,32,0.06609869003295898,2.0638773441314697,0.0022554099559783936,0.0009792149066925049,0.15579688549041748,0.010557621717453003,1.1689270734786987,0.18051575124263763,4.273383140563965,0.3740447759628296,41,67,0.3740447759628296,5.794722080230713,5,40,2.0,1.0,68.0,transient
210,1.094556212425232,0.034267935901880264,0.008640706539154053,0.7502714395523071,0.08386564254760742,1.5536391735076904,0.09385865926742554,0.5671142339706421,0.054311513900756836,16,37,0.09385865926742554,3.0558414459228516,0.0007275715470314026,0.0004215240478515625,0.16981923580169678,0.016429616138339043,0.3331289291381836,0.04523305967450142,2.453033447265625,0.2521515488624573,49,67,0.2521515488624573,3.026735305786133,5,47,0.0,-1.0,68.0,integrate
211,0.7805352210998535,0.011226171627640724,0.004738371819257736,0.09279993176460266,0.009118057787418365,0.4101431965827942,0.02955847978591919,0.4523960053920746,0.030689001083374023,6,57,0.030689001083374023,1.0123100280761719,0.0002896161749958992,7.189996540546417e-05,0.06330104172229767,0.005613300949335098,0.361439049243927,0.0393192283809185,0.49827221035957336,0.03948713839054108,25,53,0.03948713839054108,0.9685220718383789,30,67,1.0,-1.0,68.0,memory
212,0.26855137944221497,0.005149673670530319,0.0022043734788894653,0.8415518999099731,0.06693196296691895,0.6949448585510254,0.06773358583450317,0.46821328997612,0.043595582246780396,10,32,0.06773358583450317,2.0892980098724365,0.0022554099559783936,0.0009792149066925049,0.15741083025932312,0.010730698704719543,1.1642014980316162,0.18048341572284698,4.272829055786133,0.37421947717666626,41,67,0.37421947717666626,5.791360855102539,6,40,2.0,1.0,68.0,transient
213,0.7946790456771851,0.011226171627640724,0.004738371819257736,0.6523355841636658,0.04174262285232544,1.0699543952941895,0.068869948387146,1.0895631313323975,0.0739937424659729,9,60,0.0739937424659729,2.9400856494903564,0.0002896161749958992,7.189996540546417e-05,0.03944418579339981,0.002687603235244751,0.06966548413038254,0.0049012452363967896,0.14232689142227173,0.03372029960155487,41,67,0.03372029960155487,0.2592175602912903,13,66,1.0,1.0,68.0,memory
214,0.7246211171150208,0.011226171627640724,0.004738371819257736,0.09690634906291962,0.009594418108463287,0.36882930994033813,0.026057958602905273,0.4117380678653717,0.027775049209594727,6,61,0.027775049209594727,0.930745542049408,0.0002896161749958992,7.189996540546417e-05,0.06837514042854309,0.005965862423181534,0.3376713991165161,0.03567926213145256,0.416464626789093,0.035341907292604446,21,51,0.03567926213145256,0.8645076751708984,28,67,1.0,-1.0,68.0,memory
215,0.9395837783813477,0.011226171627640724,0.004738371819257736,0.5676189661026001,0.0404946506023407,1.1497546434402466,0.07712864875793457,1.2261593341827393,0.08334231376647949,9,59,0.08334231376647949,3.079591751098633,0.0002896161749958992,7.189996540546417e-05,0.024398962035775185,0.0026463493704795837,0.14542463421821594,0.012711260467767715,0.15989910066127777,0.024284198880195618,31,67,0.024284198880195618,0.3459358811378479,15,67,1.0,1.0,68.0,memory
216,0.812290608882904,0.011226171627640724,0.004738371819257736,0.16742773354053497,0.017253831028938293,0.5287893414497375,0.03198897838592529,0.4395153224468231,0.031782448291778564,6,51,0.03198897838592529,1.2028396129608154,0.0002896161749958992,7.189996540546417e-05,0.089806467294693,0.007478177547454834,0.3768865168094635,0.03462458774447441,0.24328207969665527,0.03223191574215889,18,51,0.03462458774447441,0.7514327168464661,23,67,1.0,-1.0,68.0,memory
217,0.40248557925224304,0.011226171627640724,0.004738371819257736,0.05603436008095741,0.006140938028693199,0.04991146922111511,0.005430594086647034,0.16522160172462463,0.016612887382507324,5,67,0.016612887382507324,0.2950677275657654,0.0002896161749958992,7.189996540546417e-05,0.05917556956410408,0.003968648612499237,0.18740949034690857,0.020455557852983475,0.32429325580596924,0.0242617130279541,16,67,0.0242617130279541,0.5955990552902222,29,67,1.0,-1.0,68.0,memory
218,0.5262951254844666,0.005149673670530319,0.0022043734788894653,0.9900509119033813,0.0850786566734314,0.9546917676925659,0.08628958463668823,0.36050623655319214,0.03984588384628296,11,32,0.08628958463668823,2.400541305541992,0.0022554099559783936,0.0009792149066925049,0.18056482076644897,0.013254694640636444,1.131401538848877,0.18058831989765167,4.243009567260742,0.37337321043014526,42,67,0.37337321043014526,5.755948066711426,7,41,2.0,1.0,68.0,transient
219,0.411003977060318,0.005149673670530319,0.0022043734788894653,0.3821016848087311,0.046675726771354675,1.050944209098816,0.061557650566101074,0.19497007131576538,0.03523266315460205,16,40,0.061557650566101074,1.7211594581604004,0.0022554099559783936,0.0009792149066925049,0.07118766009807587,0.011874228715896606,0.39847642183303833,0.0289226695895195,1.7405978441238403,0.22636526823043823,37,67,0.22636526823043823,2.2351372241973877,4,48,2.0,-1.0,68.0,transient
220,0.9803130030632019,0.034267935901880264,0.008640706539154053,0.8869921565055847,0.0863339900970459,1.6341166496276855,0.10065650939941406,0.2616824507713318,0.04451107978820801,9,37,0.10065650939941406,2.9619338512420654,0.0007275715470314026,0.0004215240478515625,0.08353406935930252,0.01048281230032444,0.6131863594055176,0.11231032758951187,2.9883556365966797,0.2900620698928833,44,67,0.2900620698928833,3.8134429454803467,6,47,0.0,1.0,68.0,integrate
221,1.1558400392532349,0.034267935901880264,0.008640706539154053,0.8504035472869873,0.09131544828414917,1.617630124092102,0.10034966468811035,0.5821204781532288,0.05475306510925293,15,36,0.10034966468811035,3.243346691131592,0.0007275715470314026,0.0004215240478515625,0.1910865604877472,0.01866459660232067,0.3836245536804199,0.050810981541872025,2.592010974884033,0.2607313394546509,49,67,0.2607313394546509,3.2459051609039307,5,46,0.0,-1.0,68.0,integrate
222,0.46308210492134094,0.005149673670530319,0.0022043734788894653,0.5839273929595947,0.06026482582092285,0.8545840382575989,0.06443536281585693,0.30545467138290405,0.03607059270143509,12,34,0.06443536281585693,1.8182849884033203,0.0022554099559783936,0.0009792149066925049,0.11089470237493515,0.007665060460567474,0.796445369720459,0.14034931361675262,3.706608533859253,0.3431541323661804,43,67,0.3431541323661804,4.770268440246582,5,44,2.0,1.0,68.0,transient
223,0.24027876555919647,0.005149673670530319,0.0022043734788894653,0.36965158581733704,0.04171004891395569,0.8794316053390503,0.05214086174964905,0.19423526525497437,0.025874018669128418,15,40,0.05214086174964905,1.5214139223098755,0.0022554099559783936,0.0009792149066925049,0.06778854131698608,0.010747700929641724,0.3225703537464142,0.023638896644115448,1.6690964698791504,0.21504616737365723,39,67,0.21504616737365723,2.0865166187286377,3,47,2.0,-1.0,68.0,transient
224,0.8248780965805054,0.034267935901880264,0.008640706539154053,0.7378493547439575,0.06804502010345459,1.417703628540039,0.08425897359848022,0.2612810730934143,0.04364001750946045,7,39,0.08425897359848022,2.5761771202087402,0.0007275715470314026,0.0004215240478515625,0.06450621783733368,0.007721800357103348,0.47116732597351074,0.08987868577241898,2.6698033809661865,0.2728026509284973,45,67,0.2728026509284973,3.3084053993225098,5,48,0.0,1.0,68.0,integrate
225,0.2828942835330963,0.005149673670530319,0.0022043734788894653,0.8850998878479004,0.07009506225585938,0.7116761803627014,0.07024818658828735,0.46969449520111084,0.04384110867977142,10,32,0.07024818658828735,2.153895854949951,0.0022554099559783936,0.0009792149066925049,0.16423653066158295,0.011189378798007965,1.1993268728256226,0.18451036512851715,4.325917720794678,0.37729716300964355,41,67,0.37729716300964355,5.8907904624938965,6,40,2.0,1.0,68.0,transient
226,0.5569201707839966,0.011226171627640724,0.004738371819257736,0.10707906633615494,0.008138857781887054,0.15325221419334412,0.01426956057548523,0.2959277033805847,0.02378624677658081,5,67,0.02378624677658081,0.5890316963195801,0.0002896161749958992,7.189996540546417e-05,0.048480402678251266,0.0038859471678733826,0.25206106901168823,0.029228944331407547,0.560420572757721,0.04296968877315521,33,67,0.04296968877315521,0.8949076533317566,36,67,1.0,-1.0,68.0,memory
227,0.7637940049171448,0.034267935901880264,0.008640706539154053,0.3166866600513458,0.027242764830589294,0.8813483715057373,0.056352972984313965,0.5754134654998779,0.05542951822280884,4,49,0.056352972984313965,1.9007986783981323,0.0007275715470314026,0.0004215240478515625,0.029629379510879517,0.0031791310757398605,0.09122113883495331,0.016373584046959877,1.0106639862060547,0.14125926792621613,51,67,0.14125926792621613,1.1541754007339478,3,56,0.0,1.0,68.0,integrate
228,0.19079303741455078,0.005149673670530319,0.0022043734788894653,0.7220233082771301,0.04716014862060547,0.3941335678100586,0.04131394624710083,0.6677440404891968,0.04959037899971008,9,66,0.04959037899971008,1.8646050691604614,0.0022554099559783936,0.0009792149066925049,0.14084099233150482,0.009490922093391418,1.3141193389892578,0.1868610680103302,4.339231967926025,0.37380796670913696,40,67,0.37380796670913696,5.993020057678223,4,36,2.0,-1.0,68.0,transient
229,0.9585347771644592,0.011226171627640724,0.004738371819257736,0.7681611180305481,0.05460193753242493,1.3611600399017334,0.07867437601089478,1.016638994216919,0.07770532369613647,9,48,0.07867437601089478,3.296187162399292,0.0002896161749958992,7.189996540546417e-05,0.058997299522161484,0.004848219454288483,0.08627785742282867,0.010441970080137253,0.7521076798439026,0.10863028466701508,52,67,0.10863028466701508,0.91410893201828,14,52,1.0,1.0,68.0,memory
230,1.0032343864440918,0.034267935901880264,0.008640706539154053,0.6610327959060669,0.06957173347473145,1.5661141872406006,0.0917363166809082,0.32736754417419434,0.05452847480773926,8,40,0.0917363166809082,2.7264292240142822,0.0007275715470314026,0.0004215240478515625,0.06028299033641815,0.008738331496715546,0.38626551628112793,0.07737214118242264,2.4670634269714355,0.2594072222709656,46,67,0.2594072222709656,3.005263566970825,5,49,0.0,1.0,68.0,integrate
231,1.1829073429107666,0.034267935901880264,0.008640706539154053,0.9781012535095215,0.1001024842262268,1.631962776184082,0.10526281595230103,0.5725580453872681,0.05326414108276367,14,34,0.10526281595230103,3.3821988105773926,0.0007275715470314026,0.0004215240478515625,0.22110772132873535,0.02291048876941204,0.45290014147758484,0.059916842728853226,2.7525558471679688,0.2700238823890686,35,67,0.2700238823890686,3.519575834274292,6,45,0.0,-1.0,68.0,integrate
232,0.7093186974525452,0.034267935901880264,0.008640706539154053,0.4271922707557678,0.035694777965545654,0.9924899339675903,0.058203697204589844,0.3837893009185791,0.05053901672363281,5,45,0.058203697204589844,1.935296654701233,0.0007275715470314026,0.0004215240478515625,0.030258601531386375,0.0036974381655454636,0.15921048820018768,0.03438838943839073,1.5102030038833618,0.18679136037826538,49,67,0.18679136037826538,1.741558313369751,3,51,0.0,1.0,68.0,integrate
233,0.942220151424408,0.034267935901880264,0.008640706539154053,0.6949187517166138,0.06936049461364746,1.5203759670257568,0.08944249153137207,0.30012673139572144,0.050699472427368164,8,40,0.08944249153137207,2.683418035507202,0.0007275715470314026,0.0004215240478515625,0.057226113975048065,0.007625650614500046,0.42019733786582947,0.08346908539533615,2.5637879371643066,0.2656674385070801,46,67,0.2656674385070801,3.137770652770996,5,49,0.0,1.0,68.0,integrate
234,0.3706885874271393,0.005149673670530319,0.0022043734788894653,0.35710465908050537,0.02200189232826233,0.26123541593551636,0.033683858811855316,0.6272868514060974,0.043786853551864624,9,61,0.043786853551864624,1.3016283512115479,0.0022554099559783936,0.0009792149066925049,0.08313041925430298,0.005652427673339844,1.0343654155731201,0.14159554243087769,3.4509289264678955,0.30435389280319214,40,67,0.30435389280319214,4.720233917236328,3,67,2.0,-1.0,68.0,transient
235,0.5217738747596741,0.005149673670530319,0.0022043734788894653,0.6821029186248779,0.04246202111244202,0.3867214024066925,0.0450340211391449,0.8073024749755859,0.05583310127258301,9,61,0.05583310127258301,1.956649899482727,0.0022554099559783936,0.0009792149066925049,0.13776704668998718,0.009856656193733215,1.4734718799591064,0.19498752057552338,4.4043707847595215,0.3716525435447693,39,67,0.3716525435447693,6.221351623535156,4,67,2.0,-1.0,68.0,transient
236,0.9416270852088928,0.011226171627640724,0.004738371819257736,0.9056441783905029,0.0660974383354187,1.4732674360275269,0.0815047025680542,0.8381897211074829,0.07281827926635742,9,43,0.0815047025680542,3.374074697494507,0.0002896161749958992,7.189996540546417e-05,0.08517177402973175,0.007743999361991882,0.18060490489006042,0.03462187573313713,1.3711062669754028,0.16294027864933014,48,67,0.16294027864933014,1.6817163228988647,15,51,1.0,1.0,68.0,memory
237,0.4882233440876007,0.005149673670530319,0.0022043734788894653,0.8960789442062378,0.07863271236419678,0.9170752763748169,0.08070337772369385,0.36397263407707214,0.039781540632247925,11,32,0.08070337772369385,2.2664074897766113,0.0022554099559783936,0.0009792149066925049,0.16473060846328735,0.01192900538444519,1.071176290512085,0.1737627238035202,4.16475772857666,0.3692168593406677,42,67,0.3692168593406677,5.593620300292969,6,41,2.0,1.0,68.0,transient
238,1.1019548177719116,0.034267935901880264,0.008640706539154053,0.7967392206192017,0.08537840843200684,1.5615729093551636,0.0953984260559082,0.565910816192627,0.0538485050201416,15,36,0.0953984260559082,3.1105880737304688,0.0007275715470314026,0.0004215240478515625,0.18009643256664276,0.016974983736872673,0.3480982780456543,0.04849262908101082,2.522892951965332,0.2567126154899597,49,67,0.2567126154899597,3.1257877349853516,5,46,0.0,-1.0,68.0,integrate
239,0.8049400448799133,0.034267935901880264,0.008640706539154053,0.405780166387558,0.04939427971839905,1.1538801193237305,0.0652015209197998,0.5139397978782654,0.05014646053314209,5,41,0.0652015209197998,2.2193994522094727,0.0007275715470314026,0.0004215240478515625,0.1049538254737854,0.00797029584646225,0.15017904341220856,0.023351987823843956,1.6447360515594482,0.1878303736448288,50,67,0.1878303736448288,1.936960220336914,3,52,0.0,-1.0,68.0,integrate
240,0.753748893737793,0.011226171627640724,0.004738371819257736,0.5463205575942993,0.034829556941986084,0.9566516876220703,0.06567513942718506,1.138276219367981,0.08003586530685425,9,66,0.08003586530685425,2.7599024772644043,0.0002896161749958992,7.189996540546417e-05,0.022015511989593506,0.001991432160139084,0.09856679290533066,0.011017847806215286,0.18626287579536438,0.015680402517318726,27,58,0.015680402517318726,0.3208344876766205,14,67,1.0,1.0,68.0,memory
241,0.9943711161613464,0.034267935901880264,0.008640706539154053,0.6217846870422363,0.06564250588417053,1.5302517414093018,0.08920228481292725,0.3422882556915283,0.05601167678833008,8,41,0.08920228481292725,2.663668155670166,0.0007275715470314026,0.0004215240478515625,0.05697329714894295,0.008118687197566032,0.3491862416267395,0.07085699588060379,2.35636568069458,0.2524164617061615,47,67,0.2524164617061615,2.8469319343566895,5,50,0.0,1.0,68.0,integrate
242,0.6166856288909912,0.005149673670530319,0.0022043734788894653,0.3321470618247986,0.024199992418289185,0.464042067527771,0.04789911210536957,0.7135549783706665,0.05091935396194458,10,56,0.05091935396194458,1.5684417486190796,0.0022554099559783936,0.0009792149066925049,0.08570422977209091,0.00612032413482666,1.1413068771362305,0.1458573341369629,3.2647690773010254,0.2675582766532898,38,67,0.2675582766532898,4.6494035720825195,4,67,2.0,-1.0,68.0,transient
243,0.5494751334190369,0.005149673670530319,0.0022043734788894653,0.3313159644603729,0.023604124784469604,0.39407217502593994,0.043976038694381714,0.6885932683944702,0.04829084873199463,10,57,0.04829084873199463,1.4712896347045898,0.0022554099559783936,0.0009792149066925049,0.08323515206575394,0.005863502621650696,1.0980584621429443,0.14299537241458893,3.289045810699463,0.2764415740966797,39,67,0.2764415740966797,4.624508857727051,4,67,2.0,-1.0,68.0,transient
244,0.9708749055862427,0.011226171627640724,0.004738371819257736,0.21015432476997375,0.027045518159866333,0.7361541986465454,0.04251736402511597,0.4903155565261841,0.03980231285095215,7,46,0.04251736402511597,1.5213810205459595,0.0002896161749958992,7.189996540546417e-05,0.09511204063892365,0.008920073509216309,0.47222810983657837,0.0397457592189312,0.3651885390281677,0.05617140233516693,24,67,0.05617140233516693,0.9800135493278503,24,67,1.0,-1.0,68.0,memory
245,0.4979475438594818,0.005149673670530319,0.0022043734788894653,0.1087903082370758,0.010750442743301392,0.39582347869873047,0.02578449249267578,0.15076741576194763,0.02253168821334839,8,47,0.02578449249267578,0.6953805685043335,0.0022554099559783936,0.0009792149066925049,0.035430289804935455,0.002424284815788269,0.20056918263435364,0.03610393404960632,1.5810232162475586,0.1955621838569641,48,67,0.1955621838569641,1.8611600399017334,2,55,2.0,1.0,68.0,transient
246,0.6879863739013672,0.005149673670530319,0.0022043734788894653,0.40377774834632874,0.0557948499917984,1.32756507396698,0.0772818922996521,0.34645092487335205,0.04917919635772705,19,41,0.0772818922996521,2.1948347091674805,0.0022554099559783936,0.0009792149066925049,0.07700804620981216,0.014086499810218811,0.5627468824386597,0.039783820509910583,1.728287935256958,0.2287837266921997,35,67,0.2287837266921997,2.392101764678955,5,49,2.0,-1.0,68.0,transient
